Location ID;Name;County;State Code;State;Zip Codes;Type;Latitude;Longitude;Area Code;Population;Households;Median Income;Land Area;Water Area;Time Zone
A100;Bridgeport;Fairfield County;CT;Connecticut;06604 06605 06606 06607 06608 06610 06611 6601 6602 6673 6699;City;41,16704;-73,20483;203;147629;50367;41801;41591056;8721419;America/New York
A101;Bridgeport (Town);Fairfield County;CT;Connecticut;06604 06605 06606 06607 06608 06610 06611 6601 6602 6673 6699;Town;41,18739;-73,19576;203;147629;50367;41801;41591056;8721419;America/New York
A102;Hartford;Hartford County;CT;Connecticut;06103 06105 06106 06110 06112 06114 06117 06120 06160 6102 6104 6115 6123 6126 6132 6134 6140 6141 6142 6143 6144 6145 6146 6147 6150 6151 6153 6154 6155 6156 6160 6161 6167 6176 6180 6183;City;41,76371;-72,68509;959;124006;45239;30630;45016120;1748078;America/New York
A103;Hartford (Town);Hartford County;CT;Connecticut;06103 06105 06106 06110 06112 06114 06117 06120 06160 6102 6104 6115 6123 6126 6132 6134 6140 6141 6142 6143 6144 6145 6146 6147 6150 6151 6153 6154 6155 6156 6160 6161 6167 6176 6180 6183;Town;41,76593;-72,68158;959;124006;45239;30630;45016120;1748078;America/New York
A104;New Haven;New Haven County;CT;Connecticut;06510 06511 06512 06513 06515 06519 6501 6502 6503 6504 6505 6506 6507 6508 6509 6520 6521 6530 6531 6532 6533 6534 6535 6536 6537 6538 6540;City;41,30815;-72,92816;203;130322;49771;37192;48407373;3739487;America/New York
A105;New Haven (Town);New Haven County;CT;Connecticut;06510 06511 06512 06513 06515 06519 6501 6502 6503 6504 6505 6506 6507 6508 6509 6520 6521 6530 6531 6532 6533 6534 6535 6536 6537 6538 6540;Town;41,31081;-72,92495;203;130322;49771;37192;48407373;3739487;America/New York
A106;Stamford;Fairfield County;CT;Connecticut;06831 06901 06902 06903 06905 06906 06907 6904 6911 6912 6913 6914 6920 6921 6922 6925 6926 6927 6928;City;41,05343;-73,53873;203;128874;46974;79359;97430571;37323740;America/New York
A107;Stamford (Town);Fairfield County;CT;Connecticut;06831 06901 06902 06903 06905 06906 06907 6904 6911 6912 6913 6914 6920 6921 6922 6925 6926 6927 6928;Town;41,07986;-73,54603;203;128874;46974;79359;97430571;37323740;America/New York
A108;Waterbury;New Haven County;CT;Connecticut;06702 06704 06705 06706 06708 06710 06770 6701 6703 6720 6721 6722 6723 6724 6725 6726 6749;City;41,55815;-73,0515;203;108802;40213;40467;73880017;1086045;America/New York
A109;Waterbury (Town);New Haven County;CT;Connecticut;06702 06704 06705 06706 06708 06710 06770 6701 6703 6720 6721 6722 6723 6724 6725 6726 6749;Town;41,5585;-73,03668;203;108802;40213;40467;73880017;1086045;America/New York
A110;Brandon;Hillsborough County;FL;Florida;33508 33509 33510 33511 33527 33578 33584 33594 33596 33619;CDP;27,9378;-82,28592;813;106604;40453;56464;85738633;4903052;America/New York
A111;Cape Coral;Lee County;FL;Florida;33903 33904 33909 33910 33914 33915 33955 33990 33991 33993;City;26,56285;-81,94953;941;175229;58967;50536;273544395;35010453;America/New York
A112;Clearwater;Pinellas County;FL;Florida;33755;City;27,97895;-82,76657;727;113003;46234;44198;67027321;36469162;America/New York
A113;Coral Springs;Broward County;FL;Florida;33065 33067 33071 33076;City;26,27119;-80,2706;954;129485;40571;66430;61625913;520928;America/New York
A114;Davie;Broward County;FL;Florida;33024 33312 33314 33317 33324 33325 33326 33328 33330 33331;Town;26,06287;-80,2331;954;100882;33707;59680;90395673;2163582;America/New York
A115;Fort Lauderdale;Broward County;FL;Florida;33301 33302 33303 33304 33305 33306 33307 33308 33309 33310 33311 33312 33315 33316 33318 33320 33329 33334 33335 33336 33337 33338 33339 33340 33345 33346 33348 33349 33355 33359;City;26,12231;-80,14338;954;178590;73446;50778;89672308;4372775;America/New York
A116;Gainesville;Alachua County;FL;Florida;32601 32602 32603 32604 32605 32606 32607 32608 32609 32610 32611 32612 32613 32614 32627 32635 32641 32653 32667;City;29,65163;-82,32483;352;130128;47968;31818;161411152;3017660;America/New York
A117;Hialeah;Miami-Dade County;FL;Florida;33002 33010 33011 33012 33013 33014 33016 33017 33018 33142 33147;City;25,8576;-80,27811;305;237069;69219;29249;55623172;3481216;America/New York
A118;Hollywood;Broward County;FL;Florida;33004 33019 33020 33021 33022 33023 33024 33081 33083 33312 33314 33316;City;26,0112;-80,14949;954;149728;55823;46791;70639073;8937087;America/New York
A119;Jacksonville;Duval County;FL;Florida;32073 32201 32202 32203 32204 32205 32206 32207 32208 32209 32210 32211 32212 32214 32215 32216 32217 32218 32219 32220 32221 32222 32223 32224 32225 32226 32227 32228 32229 32230 32231 32232 32233 32234 32235 32236 32237 32238 32239 32241 32244 32245 32246 32247 32250 32254 32255 32256 32257 32258 32260 32277 32290;City;30,33218;-81,65565;904;868031;318575;46764;1935873371;329424471;America/New York
A120;Lakeland;Polk County;FL;Florida;33801 33802 33803 33804 33805 33806 33807 33809 33810 33811 33813 33815 33868;City;28,03947;-81,9498;863;104401;39376;39706;170700664;23355418;America/New York
A121;Lehigh Acres;Lee County;FL;Florida;33905 33913 33920 33936 33970 33971 33972 33973 33974 33976;CDP;26,62535;-81,6248;941;106747;31831;40226;239916420;3912093;America/New York
A122;Miami;Miami-Dade County;FL;Florida;33101 33102 33107 33109 33111 33114 33116 33119 33121 33124 33125 33126 33127 33128 33129 33130 33131 33132 33133 33134 33135 33136 33137 33138 33139 33142 33144 33145 33146 33147 33148 33149 33150 33151 33152 33153 33159 33163 33164 33188 33195 33197 33199 33206 33231 33233 33234 33238 33239 33242 33243 33245 33247 33255 33256 33257 33261 33265 33266 33269 33280 33283 33296 33299;City;25,77427;-80,19366;305;441003;157347;31051;93204587;51995800;America/New York
A123;Miami Gardens;Miami-Dade County;FL;Florida;33014 33054 33055 33056 33169 33179 33222;City;25,94204;-80,2456;305;113187;31003;38253;47236363;2016214;America/New York
A124;Miramar;Broward County;FL;Florida;33023 33025 33027 33029;City;25,98731;-80,23227;954;137132;38474;65282;76095016;4917826;America/New York
A125;Orlando;Orange County;FL;Florida;32789 32801 32802 32803 32804 32805 32806 32807 32808 32809 32810 32811 32812 32814 32815 32816 32819 32822 32824 32825 32827 32829 32832 32835 32839 32853 32854 32855 32856 32857 32858 32859 32860 32861 32862 32867 32868 32869 32872 32877 32878 32885 32886 32887 32891 32893 32896 32897 32898 32899;City;28,53834;-81,37924;407;270934;105359;42318;272512582;22100434;America/New York
A126;Palm Bay;Brevard County;FL;Florida;32905 32906 32907 32908 32909 32910 32911 32948;City;28,03446;-80,58866;321;107888;37821;43163;170217927;8124203;America/New York
A127;Pembroke Pines;Broward County;FL;Florida;33023 33024 33025 33026 33027 33028 33029 33082 33084 33330 33331 33332;City;26,00315;-80,22394;954;166611;56171;61279;85539498;5033092;America/New York
A128;Pompano Beach;Broward County;FL;Florida;33060 33061 33062 33064 33069 33072 33074 33075 33077 33093 33097;City;26,23786;-80,12477;954;107762;41422;41321;62261002;1737713;America/New York
A129;Port St. Lucie;St. Lucie County;FL;Florida;34945 34952 34953 34957 34982 34983 34984 34985 34986 34987 34988 34990;City;27,29393;-80,35033;772;179413;59221;49813;307920898;4193519;America/New York
A130;Spring Hill;Hernando County;FL;Florida;34601 34604 34606 34607 34608 34609 34611;CDP;28,47689;-82,52546;352;100270;39038;41308;154983928;6194314;America/New York
A131;St. Petersburg;Pinellas County;FL;Florida;33701 33702 33703 33704 33705 33707 33709 33710 33711 33712 33713 33714 33715 33716 33729 33731 33732 33733 33734 33736 33737 33738 33740 33741 33742 33743 33747 33762 33784;City;27,77086;-82,67927;727;257083;105443;45748;159935822;196559588;America/New York
A132;Tallahassee;Leon County;FL;Florida;32301 32302 32303 32304 32305 32306 32307 32308 32309 32310 32311 32312 32313 32314 32315 32316 32317 32318 32395 32399;City;30,43826;-84,28073;850;189907;74388;39681;260089732;8300437;America/New York
A133;Tampa;Hillsborough County;FL;Florida;33601 33602 33603 33604 33605 33606 33607 33608 33609 33610 33611 33612 33613 33614 33615 33616 33617 33619 33620 33621 33622 33623 33629 33630 33631 33633 33634 33637 33646 33647 33650 33651 33655 33660 33661 33662 33663 33664 33672 33673 33674 33675 33677 33679 33680 33681 33682 33684 33685 33686 33687 33688 33689 33694;City;27,94752;-82,45843;813;369075;142232;44185;293748385;160056620;America/New York
A134;West Palm Beach;Palm Beach County;FL;Florida;33401 33402 33405 33406 33407 33409 33411 33412 33416 33417 33419 33420 33421 33422;City;26,71534;-80,05337;561;106779;41474;45800;142798170;6628847;America/New York
A135;Athens;Clarke County;GA;Georgia;30601 30602 30603 30604 30605 30606 30607 30608 30609 30612 30622 30646 30683;Unified Government;33,95219;-83,36715;706;123912;45389;39464;308738452;4741286;America/New York
A136;Atlanta;DeKalb County/Fulton County;GA;Georgia;30301 30302 30303 30305 30306 30307 30308 30309 30310 30311 30312 30313 30314 30315 30316 30317 30318 30319 30320 30321 30324 30325 30326 30327 30330 30331 30332 30334 30342 30343 30348 30353 30354 30355 30357 30358 30362 30363 30368 30370 30371 30375 30377 30378 30380 30384 30385 30386 30387 30388 30389 30390 30392 30394 30396 30398 30399 31106 31107 31119 31126 31131 31136 31139 31141 31145 31146 31150 31156 31191 31192 31193 31195 31196 31197 31198 31199 39901;City;33,76291;-84,42267;678;463878;185820;47527;345684978;2311315;America/New York
A137;Augusta;Richmond County;GA;Georgia;30805 30812 30813 30815 30901 30903 30904 30905 30906 30907 30909 30912 30914 30916 30917 30919 30999;Consolidated Government;33,36149;-82,075;706;201793;73917;39464;840008393;11042219;America/New York
A138;Columbus;Muscogee County;GA;Georgia;31801 31808 31820 31829 31901 31902 31903 31904 31905 31906 31907 31908 31909 31914 31917 31993 31997 31998 31999;City;32,46098;-84,98771;706;200579;72760;42306;560530243;11873622;America/New York
A139;Macon;Bibb County;GA;Georgia;31020 31052 31066 31201 31202 31203 31204 31205 31206 31207 31208 31209 31210 31211 31212 31213 31216 31217 31220 31221 31294 31295 31296 31297;Other;32,80884;-83,69419;478;153515;57025;36568;645603627;14488557;America/New York
A140;Sandy Springs;Fulton County;GA;Georgia;30092 30319 30327 30328 30338 30339 30342 30350;City;33,92427;-84,37854;678;105330;43058;63917;97526360;2245984;America/New York
A141;Savannah;Chatham County;GA;Georgia;31302 31322 31401 31402 31403 31404 31405 31406 31407 31408 31409 31412 31414 31415 31416 31418 31419 31420;City;32,08354;-81,09983;912;145674;52798;36466;268318796;13908113;America/New York
A142;Boston;Suffolk County;MA;Massachusetts;02108 02109 02110 02111 02113 02114 02115 02116 02118 02119 02120 02121 02122 02124 02125 02126 02127 02128 02129 02130 02131 02132 02134 02135 02136 02151 02152 02163 02199 02210 02215 02467 2112 2117 2123 2137 2196 2201 2204 2205 2206 2207 2211 2212 2216 2217 2228 2241 2266 2293 2295 2297 2298;City;42,35843;-71,05977;857;667137;256294;55777;125219114;106849577;America/New York
A143;Cambridge;Middlesex County;MA;Massachusetts;02138 02139 02140 02141 02142 2238 2239;City;42,3751;-71,10561;857;110402;43801;79416;16556713;1861901;America/New York
A144;Lowell;Middlesex County;MA;Massachusetts;01850 01851 01852 01854 1853;City;42,63342;-71,31617;351;110699;38489;48002;35187375;2442614;America/New York
A145;Springfield;Hampden County;MA;Massachusetts;01013 01103 01104 01105 01106 01107 01108 01109 01118 01119 01128 01129 01151 1101 1102 1111 1115 1133 1138 1139 1199;City;42,10148;-72,58981;413;154341;55644;34728;82538680;3142825;America/New York
A146;Worcester;Worcester County;MA;Massachusetts;01545 01602 01603 01604 01605 01606 01607 01608 01609 01610 1601 1613 1614 1615 1653 1654;City;42,26259;-71,80229;774;184815;68576;45472;96758525;2814766;America/New York
A147;Baltimore;Baltimore city;MD;Maryland;21201 21202 21203 21205 21206 21207 21208 21209 21210 21211 21212 21213 21214 21215 21216 21217 21218 21222 21223 21224 21225 21226 21227 21229 21230 21231 21234 21235 21236 21237 21239 21241 21250 21251 21252 21263 21264 21265 21270 21273 21274 21275 21278 21279 21280 21281 21282 21283 21284 21285 21287 21288 21289 21290 21297 21298;City;39,29038;-76,61219;410;621849;242268;42241;209643557;28767622;America/New York
A148;Columbia;Howard County;MD;Maryland;21029 21042 21043 21044 21045 21046 21075;CDP;39,24038;-76,83942;410;102116;39893;100849;82691135;667179;America/New York
A149;Cary;Chatham County/Wake County;NC;North Carolina;27511 27512 27513 27518 27519 27523 27539 27560 27606 27607;Town;35,78088;-78,81327;919;159769;56034;91579;146322917;2815890;America/New York
A150;Charlotte;Mecklenburg County;NC;North Carolina;28078 28105 28126 28130 28134 28201 28202 28203 28204 28205 28206 28207 28208 28209 28210 28211 28212 28213 28214 28215 28216 28217 28218 28219 28220 28221 28222 28223 28224 28226 28227 28228 28229 28230 28231 28232 28233 28234 28235 28236 28237 28241 28242 28243 28247 28250 28253 28255 28256 28258 28260 28262 28263 28265 28266 28269 28270 28271 28272 28273 28274 28275 28277 28278 28288 28289 28290 28296 28297 28299;City;35,22709;-80,84313;704;827097;305488;53637;790925550;5215849;America/New York
A151;Durham;Durham County/Orange County/Wake County;NC;North Carolina;27517 27560 27701 27702 27703 27704 27705 27707 27708 27709 27710 27711 27712 27713 27715 27717 27722;City;35,98115;-78,90293;919;257636;100513;50420;284339132;2323182;America/New York
A152;Fayetteville;Cumberland County;NC;North Carolina;28301 28302 28303 28304 28305 28306 28307 28308 28309 28310 28311 28312 28314 28331 28390;City;35,05266;-78,87836;910;201963;78439;43630;382659645;4765966;America/New York
A153;Greensboro;Guilford County;NC;North Carolina;27214 27235 27282 27301 27358 27401 27402 27403 27404 27405 27406 27407 27408 27409 27410 27411 27412 27413 27415 27416 27417 27419 27420 27425 27427 27429 27435 27438 27455 27480 27497 27498 27499;City;36,07264;-79,79198;336;285342;114080;41628;332338206;13707999;America/New York
A154;High Point;Davidson County/Randolph County/Forsyth County/Guilford County;NC;North Carolina;27235 27260 27261 27262 27263 27264 27265 27282 27284 27360 27407 27409 27410;City;35,98998;-79,99047;336;110268;40973;42299;142972062;3925954;America/New York
A155;Raleigh;Durham County/Wake County;NC;North Carolina;27511 27518 27529 27545 27560 27587 27591 27601 27602 27603 27604 27605 27606 27607 27608 27609 27610 27611 27612 27613 27614 27615 27616 27617 27619 27620 27621 27622 27623 27624 27625 27626 27627 27628 27629 27634 27635 27636 27640 27650 27656 27658 27661 27668 27675 27676 27690 27695 27697 27698 27699 27703;City;35,8306;-78,64177;919;451066;170366;55398;375740493;2876470;America/New York
A156;Wilmington;New Hanover County;NC;North Carolina;28401 28402 28403 28404 28405 28406 28407 28408 28409 28410 28411 28412;City;34,22573;-77,94471;910;115933;48425;42128;133663628;3951737;America/New York
A157;Winston-Salem;Forsyth County;NC;North Carolina;27010 27012 27023 27040 27045 27101 27102 27103 27104 27105 27106 27107 27108 27109 27110 27111 27113 27114 27115 27116 27117 27120 27127 27130 27150 27151 27152 27155 27156 27157 27198 27199 27284;City;36,09986;-80,24422;336;241218;93267;39882;343173025;3173027;America/New York
A158;Manchester;Hillsborough County;NH;New Hampshire;03101 03102 03103 03104 03109 3105 3107 3108 3111;City;42,99564;-71,45479;603;110229;45145;54282;85627013;4850146;America/New York
A159;Edison;Middlesex County;NJ;New Jersey;08817 08820 08837 8818;Township;40,50399;-74,34941;848;102701;35198;90515;77862691;1630832;America/New York
A160;Elizabeth;Union County;NJ;New Jersey;07201 07202 07206 07208 7207;City;40,66399;-74,2107;908;129007;39433;43568;31905474;3459587;America/New York
A161;Jersey City;Hudson County;NJ;New Jersey;07302 07304 07305 07306 07307 07310 7097 7303 7308 7395 7399;City;40,72816;-74,07764;551;264290;99058;59537;38318201;16417392;America/New York
A162;Newark;Essex County;NJ;New Jersey;07102 07103 07104 07105 07106 07107 07108 07112 07114 7101 7175 7182 7184 7188 7189 7191 7192 7193 7194 7195 7198 7199;City;40,73566;-74,17237;973;281944;92675;33139;62531085;4509710;America/New York
A163;Paterson;Passaic County;NJ;New Jersey;07501 07502 07503 07504 07505 07513 07514 07522 07524 7509 7533 7538 7543 7544;City;40,91677;-74,17181;973;147754;43037;32915;21790122;762701;America/New York
A164;Woodbridge (Township);Middlesex County;NJ;New Jersey;07001 07064 07067 07077 07095 08830 08832 08837 08840 08861 08863;Township;40,56073;-74,2927;848;102105;33375;79720;60235960;3515266;America/New York
A165;Amherst;Erie County;NY;New York;14051 14068 14221 14225 14226 14228 14261;Town;43,01164;-78,75715;716;125109;49558;68294;137777476;1003270;America/New York
A166;Babylon (Town);Suffolk County;NY;New York;11701 11702 11703 11704 11707 11726 11729 11735 11746 11757 11798;Town;40,64092;-73,31669;631;213776;68789;80327;135481314;160302131;America/New York
A167;Brookhaven;Suffolk County;NY;New York;11706 11713 11715 11719 11720 11727 11733 11738 11741 11742 11755 11763 11764 11766 11772 11776 11777 11778 11779 11780 11782 11784 11786 11789 11790 11792 11794 11933 11934 11940 11941 11949 11950 11951 11953 11955 11961 11967 11973 11978 11980 501 544;Town;40,85745;-72,95984;631;489278;161116;87040;671934794;704749682;America/New York
A168;Brooklyn;Kings County;NY;New York;11201 11202 11203 11204 11205 11206 11207 11208 11209 11210 11211 11212 11213 11214 11215 11216 11217 11218 11219 11220 11221 11222 11223 11224 11225 11226 11228 11229 11230 11231 11232 11233 11234 11235 11236 11237 11238 11239 11244 11245 11247 11248 11251 11254 11255;Borough;40,62472;-73,95222;347;2636735;880727;32135;180000000;70000000;America/New York
A169;Buffalo;Erie County;NY;New York;14201 14202 14203 14204 14205 14206 14207 14208 14209 14210 14211 14212 14213 14214 14215 14216 14218 14220 14222 14231 14233 14240 14241 14260 14261 14263 14264 14265 14267 14269 14270 14272 14273 14276;City;42,88645;-78,87837;716;258071;110549;31918;104592941;31362925;America/New York
A170;Hempstead (Town);Nassau County;NY;New York;11001 11002 11003 11010 11040 11041 11043 11044 11096 11099 11501 11509 11510 11516 11518 11520 11530 11531 11535 11536 11549 11550 11551 11552 11553 11554 11555 11556 11557 11558 11559 11561 11563 11565 11566 11569 11570 11571 11572 11575 11580 11581 11582 11590 11592 11598 11710 11714 11756 11783 11793;Town;40,63396;-73,6091;516;771018;241539;94999;307389025;189288363;America/New York
A171;Huntington;Suffolk County;NY;New York;11721 11724 11725 11729 11731 11740 11743 11746 11747 11750 11768 11775;Town;40,88409;-73,37676;631;204398;69000;105451;243808665;111325968;America/New York
A172;Islip;Suffolk County;NY;New York;11702 11705 11706 11715 11716 11717 11718 11722 11730 11739 11741 11742 11749 11751 11752 11760 11769 11770 11772 11779 11782 11788 11795 11796;Town;40,71258;-73,19552;631;336113;101387;86864;268844871;153259682;America/New York
A173;Manhattan;New York County;NY;New York;10001 10002 10003 10004 10005 10006 10007 10008 10009 10010 10011 10012 10013 10014 10016 10017 10018 10019 10021 10022 10023 10024 10025 10026 10027 10028 10029 10030 10031 10032 10033 10034 10035 10036 10037 10038 10039 10040 10043 10044 10046 10047 10065 10069 10072 10075 10079 10080 10081 10082 10087 10094 10096 10101 10102 10108 10109 10113 10114 10116 10117 10124 10125 10126 10128 10129 10130 10131 10132 10133 10138 10149 10150 10156 10157 10159 10160 10163 10164 10179 10184 10185 10196 10197 10203 10211 10212 10213 10242 10249 10256 10257 10258 10259 10260 10261 10265 10268 10269 10272 10273 10274 10275 10276 10277 10280 10282 10285 10286 10292;Borough;40,72833;-73,99417;212;1644518;738644;47030;59100000;28000000;America/New York
A174;New York City;Richmond County/Queens County/Kings County/New York County/Bronx County;NY;New York;10001 10002 10003 10004 10005 10006 10007 10008 10009 10010 10011 10012 10013 10014 10016 10017 10018 10019 10021 10022 10023 10024 10025 10026 10027 10028 10029 10030 10031 10032 10033 10034 10035 10036 10037 10038 10039 10040 10043 10044 10046 10047 10065 10069 10072 10075 10079 10080 10081 10082 10087 10094 10096 10101 10102 10108 10109 10113 10114 10116 10117 10124 10125 10126 10128 10129 10130 10131 10132 10133 10138 10149 10150 10156 10157 10159 10160 10163 10164 10179 10184 10185 10196 10197 10203 10211 10212 10213 10242 10249 10256 10257 10258 10259 10260 10261 10265 10268 10269 10272 10273 10274 10275 10276 10277 10280 10282 10285 10286 10292 10301 10302 10303 10304 10305 10306 10307 10308 10309 10310 10311 10312 10313 10314 10451 10452 10453 10454 10455 10456 10457 10458 10459 10460 10461 10462 10463 10464 10465 10466 10467 10468 10469 10470 10471 10472 10473 10474 10475 10499 11001 11004 11005 11040 11101 11102 11103 11104 11105 11106 11109 11120 11201 11202 11203 11204 11205 11206 11207 11208 11209 11210 11211 11212 11213 11214 11215 11216 11217 11218 11219 11220 11221 11222 11223 11224 11225 11226 11228 11229 11230 11231 11232 11233 11234 11235 11236 11237 11238 11239 11244 11245 11247 11248 11251 11254 11255 11352 11354 11355 11356 11357 11358 11359 11360 11361 11362 11363 11364 11365 11366 11367 11368 11369 11370 11371 11372 11373 11374 11375 11377 11378 11379 11380 11381 11385 11386 11390 11405 11411 11412 11413 11414 11415 11416 11417 11418 11419 11420 11421 11422 11423 11424 11425 11426 11427 11428 11429 11430 11431 11432 11433 11434 11435 11436 11439 11451 11499 11690 11691 11692 11693 11694 11695 11697;City;40,66347;-73,9387;718;8550405;3113535;53373;780785193;431834008;America/New York
A175;North Hempstead;Nassau County;NY;New York;11001 11020 11021 11022 11023 11024 11025 11026 11027 11030 11040 11042 11050 11051 11052 11053 11054 11055 11501 11507 11514 11547 11548 11568 11576 11577 11590 11594 11595 11596 11597 11801;Town;40,80336;-73,6784;516;230614;76523;104698;138598541;40538082;America/New York
A176;Oyster Bay;Nassau County;NY;New York;11542 11545 11547 11548 11560 11568 11576 11579 11590 11709 11714 11732 11735 11736 11753 11758 11762 11765 11771 11773 11774 11783 11791 11797 11801 11802 11803 11804 11815 11819 11853 11854 11855;Town;40,80049;-73,51056;516;298768;98509;112162;268689279;170041808;America/New York
A177;Queens;Queens County;NY;New York;11001 11004 11005 11040 11101 11102 11103 11104 11105 11106 11109 11120 11352 11354 11355 11356 11357 11358 11359 11360 11361 11362 11363 11364 11365 11366 11367 11368 11369 11370 11371 11372 11373 11374 11375 11377 11378 11379 11380 11381 11385 11386 11390 11405 11411 11412 11413 11414 11415 11416 11417 11418 11419 11420 11421 11422 11423 11424 11425 11426 11427 11428 11429 11430 11431 11432 11433 11434 11435 11436 11439 11451 11499 11690 11691 11692 11693 11694 11695 11697;Borough;40,75;-73,86667;718;2339150;782664;42439;109000000;70000000;America/New York
A178;Ramapo;Rockland County;NY;New York;10901 10931 10952 10956 10965 10970 10974 10977 10982;Town;41,14077;-74,10498;845;135257;34566;66911;158352484;1803573;America/New York
A179;Rochester;Monroe County;NY;New York;14602 14604 14605 14606 14607 14608 14609 14610 14611 14612 14613 14614 14615 14616 14617 14618 14619 14620 14621 14622 14623 14624 14627 14638 14639 14642 14643 14644 14645 14646 14647 14649 14650 14651 14652 14653 14664 14673 14683 14692 14694;City;43,15478;-77,61556;716;209802;85741;30960;92678538;3546651;America/New York
A180;Smithtown;Suffolk County;NY;New York;11725 11754 11755 11767 11768 11780 11787 11788 11790;Town;40,91922;-73,17912;631;118275;39425;112693;139096977;149547375;America/New York
A181;Staten Island;Richmond County;NY;New York;10301 10302 10303 10304 10305 10306 10307 10308 10309 10310 10311 10312 10313 10314;Borough;40,57628;-74,14484;718;474558;156341;55039;152000000;110000000;America/New York
A182;Syracuse;Onondaga County;NY;New York;13120 13201 13202 13203 13204 13205 13206 13207 13208 13210 13214 13215 13217 13218 13219 13220 13221 13224 13225 13235 13244 13250 13251 13252 13261 13290;City;43,04812;-76,14742;315;144142;54781;31881;64867329;1463257;America/New York
A183;The Bronx;Bronx County;NY;New York;10451 10452 10453 10454 10455 10456 10457 10458 10459 10460 10461 10462 10463 10464 10465 10466 10467 10468 10469 10470 10471 10472 10473 10474 10475 10499;Borough;40,83722;-73,88611;347;1455444;523690;34299;110000000;40000000;America/New York
A184;Yonkers;Westchester County;NY;New York;10583 10701 10703 10704 10705 10706 10707 10708 10710;City;40,93121;-73,89875;914;201116;73073;59049;46651457;5916223;America/New York
A185;Providence;Providence County;RI;Rhode Island;02903 02904 02905 02906 02907 02908 02909 02910 02911 02912 02919 2901 2902 2912 2918 2940;City;41,82399;-71,41283;401;179207;61481;37501;47655935;5618032;America/New York
A186;Charleston;Berkeley County/Charleston County;SC;South Carolina;29401 29402 29403 29405 29407 29409 29412 29413 29414 29415 29416 29417 29422 29423 29424 29425 29445 29450 29455 29457 29464 29492;City;32,81793;-79,95896;843;132609;52450;55546;282372739;47927393;America/New York
A187;Columbia;Lexington County/Richland County;SC;South Carolina;29044 29045 29061 29063 29147 29201 29202 29203 29204 29205 29206 29207 29208 29209 29210 29211 29212 29214 29215 29216 29217 29218 29219 29220 29221 29223 29224 29225 29226 29227 29228 29229 29230 29240 29250 29260 29290 29292;City;34,0291;-80,89804;803;133803;44506;41260;345805347;6998722;America/New York
A188;North Charleston;Dorchester County/Berkeley County/Charleston County;SC;South Carolina;29404 29405 29406 29418 29419 29420 29456 29483 29485;City;32,91782;-80,06503;843;108304;37597;39543;190807625;8969264;America/New York
A189;Alexandria;Alexandria city;VA;Virginia;22206 22301 22302 22304 22305 22311 22312 22313 22314 22320 22321 22333 22334 22336;City;38,80484;-77,04692;571;153511;66879;89134;38977688;1127171;America/New York
A190;Arlington;Arlington County;VA;Virginia;20598 22101 22201 22202 22203 22204 22205 22206 22207 22209 22210 22211 22212 22213 22214 22215 22216 22217 22218 22219 22222 22223 22225 22226 22227 22229 22230 22234 22240 22241 22242 22243 22244 22245 22246;CDP;38,89039;-77,08414;571;220173;98441;105763;67318429;244142;America/New York
A191;Chesapeake;Chesapeake city;VA;Virginia;23320 23321 23322 23323 23324 23325 23326 23327 23328 23704;City;36,81904;-76,27494;757;235429;81518;68620;876737780;32210024;America/New York
A192;Hampton;Hampton city;VA;Virginia;23605 23630 23651 23661 23663 23664 23665 23666 23667 23668 23669 23670 23681;City;37,02987;-76,34522;757;136454;52940;49190;133308913;219591352;America/New York
A193;Newport News;Newport News city;VA;Virginia;23601 23602 23603 23604 23605 23606 23607 23608 23609 23612 23628 23693;City;36,97876;-76,428;757;182385;69073;50077;178921044;130901482;America/New York
A194;Norfolk;Norfolk city;VA;Virginia;23501 23502 23503 23504 23505 23506 23507 23508 23509 23510 23511 23512 23513 23514 23515 23517 23518 23523 23529 23541 23551 23705;City;36,84681;-76,28522;757;246393;87045;44480;137985835;111697132;America/New York
A195;Richmond;Richmond city;VA;Virginia;23173 23218 23219 23220 23221 23222 23223 23224 23225 23226 23227 23230 23231 23234 23235 23241 23242 23249 23255 23260 23261 23269 23273 23274 23276 23278 23279 23282 23284 23285 23286 23288 23289 23290 23291 23292 23293 23295 23297;City;37,55376;-77,46026;804;220289;87224;40758;154942138;6879776;America/New York
A196;Virginia Beach;Virginia Beach city;VA;Virginia;23450 23451 23452 23453 23454 23455 23456 23457 23458 23459 23460 23461 23462 23463 23464 23465 23466 23467 23471 23479;City;36,85293;-75,97799;757;452745;166242;66634;633821720;654694207;America/New York
